Player Name,2019 Retention Price (INR Crores),2020 Retention Price (INR Crores),2021 Retention Price (INR Crores),2022 Retention Price (INR Crores),2023 Retention Price (INR Crores)
Axar Patel,5,7,7,8,8
Deepak Chahar,2,2,2,2,2
Glenn Maxwell,10.75,6.25,14.25,14.25,14.25
Rahmanullah Gurbaz,5.5,5.5,6,6.5,8
Suryakumar Yadav,6,7,9,10,14
David Miller,7,7,5,6,7
Quinton de Kock ,8,8,9,10,12
Nicholas Pooran,7,10,12,13,14
Krunal Pandya,1.5,2.8,5.4,8.25,5.5
David Warner,6.25,4.5,6.75,8.75,12.25
Sikandar Raza,2,2,4,4,5
Jos Buttler,7,8,9,9,10
KL Rahul,11,11,12,13,13
Ravindra Jadeja,7.75,12,16,16,16
Krunal Pandya,1.1,1.1,1.1,1.1,1.1
Hardik Pandya,11,11,15,15,15
Shreyas Iyer,2.6,8.25,8.25,9,9
Kane Williamson,5,7,9,10,12
Rishabh Pant,15.5,16,16,16,16
Jasprit Bumrah,12,14,14,15,16
Virat Kohli,17,17,18,18,20
Shikhar Dhawan,5.2,8.5,9,9,10
Jitesh Sharma,0.85,0.8,0.8,0.8,0.8
Dinesh Karthik,7.8,1.9,1.9,1.9,1.9
Ravichandran Ashwin,7.6,7.6,9,9,11
Sam Curran,7.2,5.75,5.5,5.5,5.5
Moeen Ali,4,5,6,7,7
Harshal Patel,4,9,9,9,11
Harbhajan Singh,2,2,4,4,5
Kedar Jadhav,5.8,5.2,5.2,5.2,5.2
Steven Smith,7.7,14,14,14,14
Rohit Sharma,15,15,15,15,16
MS Dhoni,14,15,15,17,19
Cameron Green ,1.2,5,8,9,10
Rashid Khan ,7,8,9,10,12
